,x,y,z,Time,Lebal
123,-0.003956755,0.013160837,0.026863319,2.401495497,0
124,0.024182834,0.003958814000000001,0.037391759,2.4211200969999997,0
125,0.027595533,0.002726043,0.017053425,2.440744696,0
126,0.005811198,-0.015778535,0.017474619,2.460399815,0
127,-0.018916273,-0.019333335,0.007712863,2.480054935,0
128,-0.018996616,-0.011443681,0.014987692,2.499710055,0
129,-0.06197928900000001,0.030481006,0.028336177999999997,2.519334655,0
130,0.018468163,0.037698138,0.029935645,2.538959254,0
131,0.007167296,-0.024739661,0.024359181,2.558583853,0
132,-0.000802,-0.016293869,0.011110428,2.578238974,0
133,-0.057419034,-0.009275434,0.012189011999999999,2.597863573,0
134,0.007000304000000001,-0.04111544,0.021704717999999998,2.617488172,0
135,0.033215392999999996,-0.011340863999999999,0.049531949000000006,2.637112771,0
136,0.053436566,0.028136414,0.042066778,2.6567373709999997,0
137,0.04162389,-0.055968962000000004,0.051842185,2.6763924919999997,0
138,0.012466246,-0.034671953,-0.01295806,2.696139172,0
139,-0.063470389,0.005982518,0.014967697,2.7157027310000004,0
140,0.02291035,0.030440161,0.010335056,2.73532733,0
141,0.04656497,-0.042025953,0.044773642,2.754982449,0
142,0.064381959,-0.008018851,0.032206205,2.774668089,0
143,0.037977835,-0.041818941,0.028181032,2.793712803,0
144,0.03313916,-0.07479774,-0.0029968309999999997,2.813367923,0
145,0.036898697,-0.020571045,0.010743851,2.832931481,0
146,0.012265297,-0.008549595,0.024103773999999998,2.852617121,0
147,0.055464832,-0.016999598,0.014628113,2.8722112,0
148,0.05378184,-0.040306871,0.066499643,2.891835799,0
149,0.051136104,-0.040131346,0.031413727,2.911887684,0
150,0.022843572000000003,-0.061911427000000005,0.012953791999999999,2.931084998,0
151,0.004883765,-0.019681893,0.02647221,2.950740118,0
152,0.006456511999999999,0.010819123,0.032037549,2.970364718,0
153,0.008643458,0.027140279,0.038196585,2.9900808789999997,0
154,0.015820843,0.018950005,0.040182214,3.0097054780000003,0
155,0.06172469999999999,0.001526785,0.038400647999999996,3.029330077,0
156,0.052359008,-0.063689548,0.028065996,3.049015717,0
157,0.035409723,-0.012742686000000001,-0.002499522,3.068548755,0
158,-0.079150677,0.01615402,0.006227806999999999,3.0881428339999997,0
159,-0.071935649,0.09154803199999999,0.015020987,3.1077979539999996,0
160,0.019775971,0.042236694000000005,0.053209377,3.127392033,0
161,0.055301015999999995,-0.029028533,0.053708629,3.147047153,0
162,0.038121467,-0.016174348,0.038248448,3.166671752,0
163,-0.028914866,-0.066873407,0.012203131,3.186296352,0
164,0.051869937000000005,-0.030625572,0.0038836779999999998,3.205951471,0
165,0.013574434,0.040603734,0.07603257,3.22551503,0
166,-0.068183812,0.095863625,0.036702956,3.245170149,0
167,-0.012917743,0.027945525,0.036118571,3.2647947489999996,0
168,-0.026544125,-0.04167571,-0.01913565,3.28448039,0
169,-0.04794160099999999,-0.001787277,0.039683196000000004,3.30413551,0
170,-0.014138098,0.042194168,0.031772543,3.3243399960000004,0
171,-0.032943941000000004,0.019481806,0.06681215,3.343964595,0
172,0.062124889,-0.007003227,0.032287646,3.3635586739999996,0
173,-0.080602482,-0.032518158,0.005462486,3.3832137939999996,0
174,-0.09427558,0.030334675,-0.004567313,3.402990996,0
175,-0.080914105,0.10515025300000001,0.03687998,3.423531207,0
176,0.008027659,0.043540824000000006,0.07092051,3.4421486339999996,0
177,0.073822609,-0.030051704,0.033320312000000005,3.461773233,0
178,0.037171737,-0.12755708300000002,-0.015525707,3.481336792,0
179,-0.056327144,-0.076288278,-0.014521673999999998,3.5011445130000003,0
180,-0.04206906,-0.000161,0.01045865,3.52061651,0
181,0.027376777999999997,0.075119726,0.07012246400000001,3.54027163,0
182,0.033179798999999996,0.08385409,0.053080064,3.559865709,0
183,0.08224055400000001,-0.038637674,0.017171851999999998,3.57952083,0
184,0.011526866,-0.152730665,-0.058643663,3.59920647,0
185,-0.053988999999999995,-0.06203137400000001,-0.051258202999999995,3.61886159,0
186,0.017432212,0.025579975,0.017621418,3.638455668,0
187,0.07687139999999999,0.049641396,0.040021675,3.658080268,0
188,0.057525723,-0.008567349,0.044918930999999995,3.677704867,0
189,-0.025013537000000002,0.0036885240000000003,-0.023586239,3.6973294660000002,0
190,-0.072435846,0.004975508,0.001797535,3.716954065,0
191,-0.001697381,-0.001095676,-0.041507664,3.7366091860000004,0
192,0.08933091900000001,-0.043801045999999996,0.010952423999999999,3.756233785,0
193,0.03922988,-0.015142151999999999,0.003526151,3.775278497,0
194,-0.0060727459999999995,0.013689983999999999,0.006548740999999999,3.794903096,0
195,-0.021296647000000002,-0.032291504,-0.059834194,3.8145276960000003,0
196,-0.016786512,-0.013278838999999999,0.018851162,3.834182816,0
197,0.048711592000000005,0.048464127,0.004000284000000001,3.853807415,0
198,0.046374559,0.038636087,0.000389,3.8734625339999997,0
199,0.027221692999999998,-0.02860036,-0.0065257959999999995,3.893087135,0
200,-0.009630173,-0.029643724,-0.039459047000000004,3.912711735,0
201,-0.076990214,-0.047094392,-0.068590347,3.932336334,0
202,-0.087639105,0.010340951999999999,-0.017605225,3.952205096,0
203,0.048780725,0.04541252,0.01749815,3.972165419,0
204,0.046649492,-0.080466678,-0.008116065,3.991820539,0
205,0.0016971820000000002,-0.084175691,-0.021337771000000002,4.011414618,0
206,-0.107169475,-0.007124348000000001,0.0028129690000000002,4.031069738,0
207,0.022687636,0.091551345,0.031759777,4.050663818,0
208,0.061944053,0.039300475,0.06148286,4.0702884169999995,0
209,0.034278908,-0.056906755,-0.028630791000000003,4.089913016000001,0
210,-0.143414149,-0.046389288,-0.060110817999999996,4.109537615,0
211,-0.033739847,-0.05792876,-0.066616454,4.129162215,0
212,0.048306984000000004,0.010065215,0.043190053,4.148817333999999,0
213,0.044506576,0.028401341,-0.001498425,4.168411413,0
214,0.012397907,-0.033574935,0.021950087000000004,4.188005493,0
215,0.014113171,-0.029235419,-0.058425480999999994,4.207660612,0
216,-0.023607694,-0.05946183,-0.006672681,4.227285211,0
217,-0.070896395,0.012733458000000001,-0.036528529,4.246909811,0
218,-0.016723421000000002,-0.02686742,-0.058119114000000006,4.266625972,0
219,0.032460259,-0.033396261000000003,0.028622667,4.28618953,0
220,0.09776021900000001,-0.051217843,-0.008609493000000001,4.30584465,0
221,-0.07640296099999999,-0.041427979,-0.017844205,4.325469249,0
222,-0.06928496099999999,0.006519535999999999,-0.041922298,4.3450938489999995,0
223,-0.011841141000000001,-0.013498801999999999,0.00404916,4.3647184480000005,0
224,0.06887715400000001,0.013737663,0.0027936529999999997,4.384373568,0
225,0.09085885699999999,0.020885594,0.042392663,4.403998167,0
226,0.014821262,-0.01176909,-0.012280225,4.423622766,0
227,-0.091073129,-0.0037084870000000003,-0.041698837,4.443247367,0
228,-0.062247465,-0.009076326,-0.086137481,4.4628414460000005,0
229,-0.022150841,0.017247915,-0.002105675,4.482527086,0
230,0.127720599,0.042830692999999996,-0.010237373000000001,4.502365328,0
231,0.040437727,-0.020993924,0.019324694,4.521806805,0
232,-0.039871241,-0.014837533,-0.077783643,4.541400884,0
233,-0.12423155,0.028933399,-0.043527372,4.561025483,0
234,0.000304,0.007745211,-0.054167572000000004,4.580711125,0
235,0.094397165,0.009973704,0.025170485,4.600366244,0
236,0.011838053999999999,-0.017905449,-0.033398621,4.619929803,0
237,-0.047073497,-0.026287252,-0.072365951,4.639554402,0
238,-0.042870772,-0.035301845,0.002932015,4.659179001,0
239,-0.006156933000000001,-0.065810828,-0.041860284,4.67883412,0
240,-0.06564846099999999,-0.006593064,-0.0053999469999999996,4.69848924,0
241,0.060006497,-0.017545367,0.031300613,4.71814436,0
242,0.08832189800000001,-0.052962706,0.04397431,4.73773844,0
243,-0.008213067,0.027001257999999997,-0.007664978,4.756813673,0
244,-0.059217467,0.019829699,-0.02965571,4.776407752,0
245,-0.083911204,-0.00010400000000000001,-0.097438198,4.796032351,0
246,-0.012288994,-0.16940964100000003,-0.11491548900000001,4.81568747,0
247,0.014098811000000001,-0.07555292799999999,-0.06019461,4.8353120689999995,0
248,-0.120897991,0.06826206,0.032846606,4.854936669,0
249,-0.131973285,0.141409182,-0.015378111000000002,4.874591788,0
250,0.020312851,-0.035192544,0.011383104,4.894185868,0
251,0.19450368399999998,-0.18574877899999997,0.005970109,4.913779947,0
252,0.179305055,-0.023959831,0.040186635,4.933435066,0
253,-0.09530821699999999,0.16928042399999998,-0.009225046,4.953639552,0
254,-0.18548341699999998,0.108059275,-0.14390311,4.974057682,0
255,-0.11236604,-0.11897091300000001,-0.107278224,4.992827711,0
256,0.030671871,-0.035175332999999996,-0.080279689,5.012482831,0
257,0.122498138,-0.04661433,0.041967066,5.032168471,0
258,0.245595549,0.165239995,0.0877872,5.052189836,0
259,-0.086664037,0.066600727,-0.03873953,5.071417671,0
260,-0.133775364,0.004770587,-0.171874688,5.09104227,0
261,-0.074548638,-0.14372026300000001,-0.106685246,5.11069739,0
262,0.056573365,-0.068192855,-0.059605751,5.130321989,0
263,0.061237437,-0.002294351,0.011204385,5.149977108,0
264,-0.000475,0.11333660300000001,0.029323622,5.169571187,0
265,0.016794913999999998,0.05521655,0.017847461999999998,5.189195787,0
266,0.14938088,-0.09358413199999999,0.00728546,5.208789867,0
267,0.112519576,-0.127839054,-0.026733708,5.228444986,0
268,-0.074928388,-0.06190438,-0.079273981,5.248069586000001,0
269,-0.184432298,0.041588527,-0.11158186,5.2678162660000005,0
270,-0.16369598800000001,0.066274254,-0.057639767,5.287349304,0
271,0.07170268,-0.063784011,0.021015257000000002,5.307034944,0
272,0.076785162,-0.06584635,0.053354297,5.3265985030000005,0
273,0.07158956,0.017317812,0.075257843,5.346223103,0
274,0.06676621099999999,0.009521663,0.030659336000000002,5.365878223,0
275,-0.059136216,-0.031728215,-0.04743793599999999,5.385472302,0
276,-0.16102564,0.035315664,-0.11026652699999999,5.405096901,0
277,-0.153362989,0.015918496,-0.08941719199999999,5.424752021000001,0
278,0.039702581,-0.008160199,-0.02904875,5.44437662,0
279,0.141293446,-0.00659042,0.00169212,5.463970699,0
280,-0.032048011,0.02403184,-0.050815447,5.483625817999999,0
281,0.009281469,-0.07740045400000001,-0.069172673,5.5033725,0
282,-0.020157462,-0.059193949,-0.096131547,5.522844497,0
283,0.029663374,0.011071395,-0.069696164,5.542530137000001,0
284,-0.023971934,0.139819728,0.023391375,5.562185257,0
285,0.066382179,0.134898408,-0.008560485,5.5818098570000005,0
286,0.049032947,-0.08320250900000001,-0.06934171900000001,5.601434456000001,0
287,0.06861982700000001,-0.099484531,-0.08887330199999999,5.621059055,0
288,-0.062894952,0.038005843,-0.07691146,5.640714175,0
289,-0.10607796300000001,0.008797276,-0.090014249,5.6603387739999995,0
290,-0.015774192,0.015607043999999999,-0.031294149,5.679963374,0
291,-0.064944006,0.054694592,0.014918395,5.699618495,0
292,-0.048417653,0.07023628900000001,0.005100127,5.719273614,0
293,0.167262102,-0.113877195,0.041353776,5.738287806000001,0
294,0.153024606,-0.065951119,0.023431327000000002,5.757912405,0
295,-0.11163120900000001,0.032725956,-0.035718624,5.777567525,0
296,-0.216431034,0.089848859,-0.09680993,5.797222644,0
297,-0.22647606,0.09864296,-0.08255296,5.816847245,0
298,0.06753631,0.022988309,0.012938719,5.836441324,0
299,0.11028748599999999,-0.024527597999999998,0.068699938,5.856065922999999,0
300,0.095492627,0.002226788,-0.005520061,5.875690522,0
301,0.019275093,-0.069869894,-0.0509401,5.8953456420000006,0
302,-0.21464236399999997,0.07581165,-0.141559976,5.914970241,0
303,-0.20166993600000002,0.055855866,-0.077423394,5.935327329,0
304,0.114247142,-0.054859730999999995,0.019929347,5.954799327000001,0
305,0.147721453,0.049636615999999995,0.024395728,5.974454447,0
306,-0.047806533,0.259238492,0.036700766,5.994109567000001,0
307,-0.052516914000000005,0.085486647,-0.076494191,6.013703645,0
308,-0.09181686300000001,-0.221055665,-0.18449336100000002,6.033358765,0
309,0.050697639,-0.20426760800000002,-0.139479449,6.053319087999999,0
310,-0.04705898,-0.019813042,-0.017031794,6.072699526,0
311,-0.000731,0.20819168600000001,0.057447627,6.092324126,0
312,-0.073605252,0.225969022,0.068534767,6.111887684,0
313,-0.025089452999999998,0.109722902,0.027360772000000002,6.131512282999999,0
314,0.018650021,-0.11529674300000001,-0.072915528,6.151136882,0
315,0.096543233,-0.310255495,-0.11301625,6.170792002000001,0
316,-0.023587515,-0.148328126,-0.041776987,6.190447121,0
317,-0.209372335,0.306588557,0.040263863,6.210071722,0
318,-0.019662793,0.323002743,0.06123896,6.2296963210000005,0
319,0.105601094,0.001377072,0.044026459000000004,6.24932092,0
320,0.043739009,-0.235351098,-0.127177949,6.268945519,0
321,-0.14273328,-0.18512451,-0.145579656,6.288600638999999,0
322,-0.239671687,0.128190193,-0.079698677,6.30825576,0
323,-0.074346965,0.270205125,0.09988690900000001,6.327880359,0
324,0.137127105,0.030336475,0.031826065,6.347504957999999,0
325,0.078782755,-0.163405797,0.025002819,6.367129557999999,0
326,-0.106533711,-0.030220956,-0.08709020199999999,6.386723636,0
327,-0.22691092699999998,0.068979712,-0.08001992200000001,6.406439797000001,0
328,-0.047798062999999995,0.016439936999999998,-0.023190361,6.426796886,0
329,0.092300177,-0.069582045,0.01255877,6.445627955,0
330,0.045564340999999994,-0.093092115,0.035051492999999996,6.465252554,0
331,-0.015541616999999999,0.022087105,-0.021208302000000002,6.484999235,0
332,-0.133415283,0.11909206,0.015595527,6.5048069570000004,0
333,-0.029231205,0.124966675,-0.009303679,6.524217913999999,0
334,0.059586357,-0.14607984,-0.04993849,6.543903554,0
335,0.085784809,-0.296338267,-0.09533603199999999,6.563497633,0
336,-0.143967989,0.027367166000000002,-0.074906131,6.583152752,0
337,-0.20392469,0.262021233,0.022931,6.60341828,0
338,0.019262846,0.088737182,0.020767445,6.6223714320000004,0
339,0.19133128300000002,-0.167163379,0.028369738999999998,6.642881122,0
340,0.054234785,-0.189818309,-0.044856477,6.661651151,0
341,-0.273611234,-0.031244134,-0.12885444699999998,6.68127575,0
342,-0.301436807,0.190536486,-0.050035189,6.70099191,0
343,0.024575929,0.113569491,0.103567794,6.720006102,0
344,0.260552409,0.058619255999999995,0.12359958199999999,6.739661223,0
345,0.12247434300000001,-0.054564382,0.047725144000000004,6.7592553010000005,0
346,-0.049234470999999995,-0.134174309,-0.104783349,6.778879901,0
347,-0.19822490399999998,-0.120259617,-0.12648274,6.79853502,0
348,-0.15048108400000001,0.067340847,-0.07586458,6.818159618999999,0
349,0.105859139,0.06930021,0.084324372,6.83781474,0
350,0.220524005,0.049148047,0.10367411,6.85746986,0
351,0.123904584,0.005423824,0.051164491,6.87709446,0
352,-0.138395312,-0.108306786,-0.12127295,6.896749579,0
353,-0.195931262,-0.034263418,-0.12116908800000001,6.916923545,0
354,0.018100728,0.037329815,0.004213881,6.936578665,0
355,0.17769565,0.049021975,0.091788305,6.956172743,0
356,0.126441121,-0.028459515,0.019565759,6.975827863999999,0
357,-0.136533546,0.004225973,-0.032919448,6.9954524629999995,0
358,-0.119954138,-0.013670803,-0.092768957,7.015046542,0
359,0.009684362,-0.025250732,-9.13e-06,7.034701661000001,0
360,0.135809244,0.033747368,0.052322892,7.054326262000001,0
361,0.127937367,0.031014418999999998,0.031545187999999995,7.07392034,0
362,0.032324436,-0.13050540300000002,-0.030869907000000002,7.09357546,0
363,-0.16755060300000002,-0.043333702,-0.09361201599999999,7.113139017999999,0
364,-0.198158262,0.09265429800000001,-0.093351491,7.132763617,0
365,-0.015581746,0.08752474,0.060510256,7.152571341,0
366,0.157830208,0.0050765229999999995,0.023933622,7.172104378999999,0
367,-0.037504068,-0.029684408,-0.038485836,7.191698457999999,0
368,-0.160347181,-0.027150147000000003,-0.108580499,7.211445137999999,0
369,-0.076012928,-0.039993544,-0.056456652999999996,7.231069737,0
370,0.086507199,0.018514217,0.025937196000000003,7.250663816,0
371,0.112743025,0.05645269,0.042163637000000004,7.270318936000001,0
372,-0.074261383,0.07598678,-0.057525028,7.289913016,0
373,-0.249714081,0.041526961,-0.114131209,7.309537615,0
374,-0.009663753,-0.087113984,-0.058339467,7.329162214,0
375,0.124599208,-0.046869727,-0.014254879,7.348786812999999,0
376,0.090150892,0.037009743,0.019334618999999997,7.368472454,0
377,0.033079455,0.013126521,-0.019450375,7.388066533,0
378,-0.070727419,-0.042735409,-0.112339773,7.407691132,0
379,-0.159176231,0.0065022990000000004,-0.11375773900000001,7.427315731,0
380,-0.006412086,-0.059411037,-0.083084098,7.446970851000001,0
381,0.102091826,-0.074995669,0.024406577999999998,7.466625972,0
382,0.157050921,-0.009117386,0.013862043000000001,7.486250571,0
383,-0.10120725300000001,0.08895870300000001,-0.001108319,7.5061803739999995,0
384,-0.24325713,0.13232034,-0.092912695,7.5254692489999995,0
385,-0.025702581000000002,-0.07795353299999999,-0.07057779900000001,7.545093848,0
386,0.050625982,-0.25311792899999996,-0.057673049000000004,7.564748968,0
387,0.041664757999999996,-0.104605461,-0.00324884,7.584373567999999,0
388,-0.025907693,0.241929132,0.056023023,7.603998167,0
389,-0.035442215,0.078394319,0.057318207999999995,7.623653287000001,0
390,-0.070111377,-0.04458247,-0.11608450099999999,7.643308406,0
391,-0.102192776,-0.130157159,-0.124032009,7.662963526,0
392,-0.022682527,-0.100810126,-0.050620225,7.683564777999999,0
393,0.135563991,0.053834256,0.033837915,7.701663358999999,0
394,-0.13905006,0.310765657,0.012323696,7.721257437,0
395,-0.17399339,0.066494832,-0.06285141400000001,7.740912557000001,0
396,0.096484294,-0.356931325,-0.08278290599999999,7.760537156,0
397,0.017687818,-0.164062026,-0.09023870099999999,7.780161757,0
398,-0.198365696,0.23009003,0.02927279,7.799786356,0
399,-0.031581007,0.301590199,0.04978384,7.821364259,0
400,0.113077079,0.023524273999999998,0.06324563799999999,7.8390050339999995,0
401,0.061244379,-0.18723882,-0.107798848,7.858660154,0
402,-0.031019394,-0.14671067,-0.109983724,7.878284752999999,0
403,-0.107611859,0.026726157,-0.080551821,7.89845872,0
404,-0.149986153,0.185279329,-0.02334019,7.917564473,0
405,-0.036407922999999995,0.079455739,-0.007364833,7.9371585520000005,0
406,0.106622555,-0.13109306199999998,0.002476372,7.956783151000001,0
407,0.15538006699999998,-0.166067714,-0.006069039,7.97643827,0
408,0.035614559,0.064896398,-0.022681332999999998,7.996154432000001,0
409,-0.157608431,0.05620671,-0.077792359,8.015779031000001,0
410,-0.058543938,-0.204567367,-0.160370011,8.03543415,0
411,0.083441307,-0.16368348900000002,-0.049891834,8.055028229,0
412,0.14070393,-0.002063812,0.045949723,8.074591788,0
413,0.092125956,0.12164403800000001,0.075444512,8.09430795,0
414,-0.054918677,0.124421184,-0.0036539000000000003,8.113902029,0
415,-0.024946272999999998,-0.174215211,-0.142969345,8.133557148,0
416,-0.09856946400000001,-0.250034789,-0.139392505,8.153181747,0
417,0.124726531,-0.071295187,-0.01477283,8.172775826,0
418,-0.00630496,0.10972704800000001,0.100813326,8.192400425,0
419,0.026846167,0.29434444600000004,0.04534714,8.212116586,0
420,-0.022097752999999998,-0.052004006,-0.012578385,8.231710665,0
421,-0.024678687,-0.260503059,-0.19694969199999998,8.251365785,0
422,-0.076254988,-0.101484335,-0.089839405,8.271142986000001,0
423,0.006856042,0.149828206,0.014858413000000001,8.290584463,0
424,-0.0014926579999999998,0.126007913,0.037155052,8.310300624,0
425,0.024103596,0.014174896999999999,-0.011207373999999999,8.33047459,0
426,0.033897212999999995,-0.088138736,-0.006424936,8.35016023,0
427,0.029089349,-0.07538501,0.016058562,8.369998472,0
428,0.023983281000000002,0.055858828,-0.018975176,8.389409429,0
429,-0.056530707,0.05796432,-0.0024489,8.408942468,0
