,Unnamed: 0,x,y,z,Time,Lebal
90,90,0.007194278,-0.065193288,0.268135429,1.7634060740000002,0
91,91,-0.063395566,-0.036689107,0.204754183,1.783030673,0
92,92,-0.026088438,0.048361072000000005,0.169178219,1.802777355,0
93,93,0.060397792,0.034847168,0.229459418,1.822340914,0
94,94,0.030261851,0.00090388,0.259748979,1.8419349930000002,0
95,95,-0.039949853,-0.085371209,0.23906900600000003,1.862933009,0
96,96,-0.047692347,0.026162433,0.22312747600000002,1.881184191,0
97,97,0.048743982000000005,0.050544482,0.247461828,1.900839311,0
98,98,0.011462067,-0.015326063999999999,0.300574538,1.92046391,0
99,99,-0.028652072999999997,-0.068678368,0.302367802,1.940119032,0
100,100,0.0031227290000000003,-0.003441601,0.2771054,1.960109875,0
101,101,0.063424084,0.10380164,0.268539967,1.97936823,0
102,102,0.000824159,-0.06751489,0.320549302,1.9984129419999999,0
103,103,-0.07150182,-0.089992765,0.30484075899999996,2.018037541,0
104,104,0.032346256000000004,-0.051688122,0.34688995899999997,2.03766214,0
105,105,0.014822108,0.013167789,0.356271464,2.05728674,0
106,106,-0.027580627000000003,-0.039875596,0.346330067,2.076911339,0
107,107,-0.088281949,-0.12013415,0.371459366,2.0965359390000002,0
108,108,-0.02880785,-0.073821334,0.39873732,2.116191059,0
109,109,0.021238092000000004,-0.04809935,0.42066016799999995,2.135876699,0
110,110,-0.038065167000000004,-0.035687317,0.382532405,2.155440258,0
111,111,-0.04540706,-0.100245795,0.385749866,2.1750648569999997,0
112,112,0.017900779,-0.037669465,0.414697265,2.1952083019999997,0
113,113,0.036937929,-0.037771157,0.43123986700000005,2.214863422,0
114,114,0.022474654,-0.041556228,0.41380722600000003,2.234457501,0
115,115,0.054924803,-0.033896292,0.409699163,2.2541431419999998,0
116,116,0.065336881,0.08934836,0.36851656200000005,2.27373722,0
117,117,0.050917207,0.05306359099999999,0.44496938399999997,2.293331299,0
118,118,0.069866289,-0.107363045,0.504348625,2.3129558980000002,0
119,119,0.044904899000000005,-0.071838039,0.5209267360000001,2.332641539,0
120,120,0.182991016,0.092950706,0.49756016,2.352266138,0
121,121,0.07549165,0.126493295,0.41312947299999997,2.3718907380000003,0
122,122,-0.040194914,-0.036476695,0.456484651,2.391423776,0
123,123,0.0034269079999999998,-0.038462692,0.501595908,2.411078895,0
124,124,0.07444893799999999,0.029271781,0.565139315,2.430703496,0
125,125,0.049825565,-0.067543698,0.619568346,2.450297575,0
126,126,0.02746886,-0.022325531000000003,0.540217113,2.470013735,0
127,127,0.035858907999999995,0.072777858,0.45466599700000004,2.4898214569999997,0
128,128,0.035189957,0.005879179,0.501709261,2.5095070969999997,0
129,129,0.089576625,-0.109527845,0.572547496,2.528857013,0
130,130,0.128400227,-0.083884182,0.5897826389999999,2.548481612,0
131,131,0.125148067,-0.050160564000000005,0.558140179,2.5681367319999997,0
132,132,0.057323552,-0.023605351,0.462513645,2.587761331,0
133,133,0.087089543,0.044570364,0.43067293799999995,2.6074164509999997,0
134,134,0.120160716,0.08422939,0.485441689,2.627071571,0
135,135,0.09437354099999999,-0.056211487000000004,0.559320654,2.64666565,0
136,136,0.132452561,-0.13331733099999998,0.618385006,2.6662902490000002,0
137,137,0.045545125,0.002278259,0.507365076,2.685884328,0
138,138,0.000713078,0.029670152999999998,0.48351804600000003,2.7055699680000003,0
139,139,0.037757023,0.012821506000000002,0.543806951,2.725225088,0
140,140,0.090679346,-0.003157717,0.635758359,2.744819169,0
141,141,0.10551171599999999,-0.058608907,0.64029547,2.764443768,0
142,142,0.09845117800000001,0.020593893000000002,0.593260735,2.7840683669999997,0
143,143,0.06866900599999999,0.059838200999999994,0.50377831,2.803815047,0
144,144,0.04846276099999999,0.067082671,0.535143966,2.823348086,0
145,145,0.008395755,0.0046412020000000005,0.547417557,2.843003205,0
146,146,0.088585797,0.024177981,0.591663154,2.862597285,0
147,147,0.045343175,0.029279604,0.61822363,2.882252404,0
148,148,-0.042362177,-0.022855324,0.564423294,2.901815963,0
149,149,0.065031504,0.094239457,0.592899015,2.9215016030000003,0
150,150,0.16686049,0.20712311600000002,0.5977638470000001,2.941126202,0
151,151,0.120305218,0.078456969,0.5932108460000001,2.9607508019999997,0
152,152,0.078614057,-0.002990569,0.556946345,2.979764994,0
153,153,0.09317121,-0.06263682200000001,0.567525894,2.9994811539999997,0
154,154,0.193502587,0.019238741,0.5490662789999999,3.0191057530000003,0
155,155,0.21010574899999998,0.047547935,0.48849104600000004,3.038760873,0
156,156,0.17316378,0.092654844,0.44880797299999997,3.058354954,0
157,157,0.156469216,0.128336327,0.430800309,3.0780405930000003,0
158,158,0.118305188,0.15269645699999998,0.47788288100000004,3.097665193,0
159,159,0.070878362,-0.009194898,0.545482699,3.1172592710000004,0
160,160,0.075636853,-0.030548032000000003,0.642719685,3.136883871,0
161,161,0.191114618,0.088823537,0.656524213,3.1564779489999997,0
162,162,0.18097309600000003,0.216365114,0.598672251,3.1766213960000003,0
163,163,0.034391226000000004,-0.05183876,0.519827681,3.196215475,0
164,164,-0.060375397000000004,-0.09888876,0.45014647399999996,3.215840074,0
165,165,0.12457751800000001,0.144521259,0.5548102229999999,3.2355257139999996,0
166,166,0.177813288,0.20372206699999998,0.587617238,3.255119793,0
167,167,0.06576979,-0.008722286999999999,0.596820056,3.274744393,0
168,168,0.062058145,-0.007896557,0.585238328,3.294399512,0
169,169,0.127791891,0.137681788,0.561794233,3.3139935910000005,0
170,170,0.150963479,0.081972908,0.6120647570000001,3.333679231,0
171,171,0.026358733999999998,-0.134108926,0.5125434729999999,3.353273311,0
172,172,0.016483357,0.042177057999999996,0.48801238399999997,3.372958952,0
173,173,0.146201868,0.169497691,0.56596592,3.39252251,0
174,174,0.070331027,0.025504071,0.589562232,3.412299711,0
175,175,0.148899839,-0.16867304800000002,0.615362283,3.431954831,0
176,176,0.130848475,-0.075935011,0.596067143,3.452586602,0
177,177,0.139685052,0.21587737399999998,0.442925013,3.4710209069999998,0
178,178,0.083150368,0.185720407,0.40128885799999997,3.490706548,0
179,179,0.0016882179999999998,-0.058484949,0.45760695700000004,3.5098428210000003,0
180,180,0.097384648,-0.07698175,0.478974378,3.529925226,0
181,181,0.25251009,0.087199419,0.639861727,3.5489394169999997,0
182,182,0.219099785,0.09394676699999999,0.640088522,3.568594537,0
183,183,-0.092913235,-0.003517963,0.339317972,3.5881886169999997,0
184,184,-0.193782707,0.215998553,0.318683383,3.607843737,0
185,185,0.087676141,0.13767095099999999,0.651353113,3.6275293769999997,0
186,186,0.20993662100000002,-0.029289144,0.815929245,3.6471539760000002,0
187,187,0.035304373,0.102024556,0.5868534329999999,3.666778575,0
188,188,-0.19014965,0.260674044,0.37295783299999996,3.6863421339999998,0
189,189,-0.091793584,0.193864179,0.475065499,3.7062108960000004,0
190,190,0.102646297,0.077417345,0.6510101420000001,3.7256828939999997,0
191,191,0.00640157,0.156100624,0.616343741,3.7453074930000003,0
192,192,-0.125420318,0.053757849,0.46470459700000005,3.7649626130000002,0
193,193,-0.170705766,0.021943273,0.46240114200000004,3.784587212,0
194,194,-0.081331616,0.25395285100000003,0.526675255,3.8042118119999997,0
195,195,0.051833125,0.31775505600000004,0.6416042160000001,3.823866932,0
196,196,0.089284616,-0.00066859,0.7617172959999999,3.843827255,0
197,197,0.000769614,-0.118918149,0.48789028,3.86311613,0
198,198,-0.046819844000000006,0.37923010100000004,0.391896955,3.8827407289999996,0
199,199,0.101595782,0.380792391,0.48504646799999995,3.9032199010000004,0
200,200,0.172858498,-0.082084778,0.584968348,3.9226308569999997,0
201,201,0.181420912,-0.140870758,0.5336083970000001,3.9424690989999998,0
202,202,-0.003669434,0.218863532,0.365754824,3.961269648,0
203,203,0.019131693999999998,0.15450254800000002,0.467600699,3.980924768,0
204,204,0.114053454,-0.040734431,0.588861862,4.000549367,0
205,205,0.09977821,-0.009141399,0.6101184270000001,4.020173967,0
206,206,0.09644699,0.063021643,0.60055866,4.040683657,0
207,207,-0.030641591,0.029762505,0.493566268,4.05978941,0
208,208,0.018656623,-0.00217423,0.58392792,4.079078285,0
209,209,-0.057655645,0.12917532199999998,0.481925503,4.098733405,0
210,210,-0.049392025,0.33624481799999995,0.535534055,4.118358005,0
211,211,0.019130024,-0.074358029,0.639772226,4.138074165,0
212,212,0.009009125,-0.18131762,0.600743606,4.1580650089999995,0
213,213,-0.034550383,0.38027908200000005,0.582075755,4.177262323,0
214,214,-0.038445362000000004,0.29859648899999996,0.536556945,4.196886922,0
215,215,-0.127681791,-0.33831535,0.419165804,4.216511523,0
216,216,-0.12024069800000001,-0.19545268899999999,0.467330939,4.236136122,0
217,217,-0.09929977699999999,0.37028199799999995,0.613788543,4.255852282,0
218,218,-0.076237847,0.6151915179999999,0.635138132,4.27538532,0
219,219,-0.041957664000000006,0.31423965600000003,0.770299231,4.29504044,0
220,220,0.033675941,-0.281132251,0.465791309,4.314634519,0
221,221,0.020726011000000003,-0.158224095,0.36982901700000004,4.3342591189999995,0
222,222,-0.10363334800000001,0.41683786799999994,0.394950751,4.354402564,0
223,223,-0.008184951999999999,0.7123565079999999,0.467187776,4.374057683999999,0
224,224,0.355089791,0.077859332,0.739475165,4.393712804,0
225,225,0.370170535,-0.335092134,0.34718469,4.413337403,0
226,226,-0.084881463,0.566644143,0.064699057,4.432931483,0
227,227,-0.058653735,0.747219511,0.24044633399999998,4.452556082,0
228,228,0.31321881,0.117381258,0.41540789899999997,4.472211201,0
229,229,0.19300690199999998,-0.05061993099999999,0.329992024,4.4918358,0
230,230,0.06871052799999999,0.081523234,0.24071018600000002,4.51142988,0
231,231,-0.059031749,0.37767432,0.35423787,4.531085001,0
232,232,-0.004673211,0.55479826,0.396557824,4.550709599999999,0
233,233,-0.041748739,0.141046267,0.364047144,4.57039524,0
234,234,-0.026744743999999997,-0.21413168800000001,0.348215713,4.59014192,0
235,235,0.014666675,0.21429349399999997,0.533226406,4.610102244,0
236,236,-0.095622921,0.6765762190000001,0.530481623,4.629269037,0
237,237,-0.248887912,0.37688014200000003,0.37868294700000005,4.648893637,0
238,238,-0.06667005200000001,-0.10486717,0.320774558,4.668518237,0
239,239,-0.098168331,-0.235952978,0.342982898,4.688264917,0
240,240,-0.10558911300000001,0.11850531,0.485356123,4.707920037,0
241,241,-0.062968882,0.427289925,0.627645376,4.727483595,0
242,242,0.10727233900000001,0.116320318,0.724983278,4.747108195,0
243,243,0.23444759699999998,-0.082601889,0.562069021,4.766732795,0
244,244,0.181258537,-0.331436045,0.260565696,4.7863573939999995,0
245,245,-0.035815453,0.098528647,0.168747929,4.806043034,0
246,246,-0.154780501,0.397121348,0.300104279,4.825606593,0
247,247,0.110980679,0.009745077,0.387158765,4.845261713999999,0
248,248,0.35629272,-0.281037548,0.40675248,4.864886313,0
249,249,0.12376123300000001,0.092774757,0.40266145600000003,4.884510912,0
250,250,-0.154276874,0.240440337,0.301045832,4.9041049910000005,0
251,251,-0.01011533,0.095361777,0.33608897600000004,4.923851671,0
252,252,0.15638723599999999,0.0038425509999999996,0.413778892,4.942774302,0
253,253,0.100456709,0.019179727,0.365713154,4.962978789,0
254,254,-0.006132357,0.267712263,0.310926986,4.9820235010000005,0
255,255,-0.11207948699999999,0.31991236300000003,0.259190347,5.0016481,0
256,256,-0.156175881,0.083112999,0.138649582,5.0212727,0
257,257,-0.027063561,-0.090806345,0.20463510000000001,5.0409583410000005,0
258,258,0.082598487,0.102277795,0.44807190399999997,5.0605524189999995,0
259,259,-0.040222613,0.42307889200000004,0.466467504,5.080238059,0
260,260,-0.171682329,0.18062330399999998,0.198326129,5.099771097,0
261,261,-0.07979821,-0.053740939,0.149495826,5.119731421,0
262,262,-0.102335194,0.16753011,0.176667906,5.140088511,0
263,263,-0.144892482,0.363973249,0.239306152,5.159316345,0
264,264,0.007014576999999999,0.084383716,0.26981307,5.178849383,0
265,265,0.122162949,-0.038289112,0.202488534,5.198535023,0
266,266,-0.10559391300000001,0.12645901199999998,0.183641826,5.2180985810000005,0
267,267,-0.118527884,0.284684509,0.184346515,5.23772318,0
268,268,0.09408335599999999,0.241003384,0.312404089,5.257378299999999,0
269,269,-0.041060646,0.007369288000000001,0.096044478,5.2770029,0
270,270,-0.156432025,0.0061985880000000005,0.023805506,5.2966274989999995,0
271,271,0.21355516800000002,0.005191645,0.314098461,5.316252099,0
272,272,0.317245807,0.176948766,0.347667313,5.335846177,0
273,273,-0.183590718,0.131352771,0.055240838,5.355470777,0
274,274,-0.133973914,-0.071249045,0.001137953,5.375217458,0
275,275,0.299144893,-0.113599337,0.19691892,5.394781017000001,0
276,276,0.218672185,0.08165622,0.285461807,5.414405616,0
277,277,-0.072512043,0.284052841,0.145334141,5.433999695,0
278,278,0.07837613,0.106209184,0.08803362,5.453624296,0
279,279,0.22748632,-0.312650897,-0.018223988,5.473248895,0
280,280,0.21274826600000002,-0.300522719,-0.043326104000000004,5.492842973999999,0
281,281,-0.045928292,0.24735621600000002,0.230013844,5.5124675729999995,0
282,282,0.116040296,0.344594251,0.19206885199999998,5.532061652,0
283,283,0.122491443,-0.096433164,0.077861766,5.551777812,0
284,284,0.012813,-0.140675485,-0.157108846,5.571402412,0
285,285,-0.069945805,0.126460539,-0.076434695,5.591027011,0
286,286,0.037287682999999995,0.162295832,0.222833695,5.61062109,0
287,287,0.142618318,0.140058869,0.139018466,5.63030673,0
288,288,0.015258454,0.034576064,-0.028784114,5.650267052999999,0
289,289,-0.123924248,-0.124378826,-0.105436961,5.669006563,0
290,290,-0.100293035,0.20041389899999998,0.059271212000000004,5.688600641,0
291,291,-0.059496056,0.27564119600000003,0.118420753,5.70822524,0
292,292,0.049694199,0.19751430600000003,0.084944014,5.72784984,0
293,293,0.068039054,-0.077566122,0.012502579,5.747474438999999,0
294,294,-0.145473515,-0.032495212999999995,-0.070018034,5.76709904,0
295,295,-0.23722679100000002,0.18975451,-0.050607112,5.786723639,0
296,296,-0.048812138,0.205582636,0.124648699,5.806378758999999,0
297,297,0.065010493,0.081117813,0.099404873,5.825972837,0
298,298,-0.062291676,0.009436229,-0.099604601,5.845658477000001,0
299,299,-0.17437915199999998,-0.049971895,-0.118701421,5.865313597,0
300,300,0.066353835,0.081413028,0.077382178,5.8849687170000005,0
301,301,0.038234181,0.202329898,0.076766958,5.904593317000001,0
302,302,-0.073538445,0.17105266800000002,0.051841375,5.9255608120000005,0
303,303,0.064406011,0.015091543999999998,-0.070863816,5.943781474,0
304,304,0.090634492,-0.057954624,-0.049239124,5.963406073,0
305,305,0.145271147,-0.077232599,-0.10191841300000001,5.983061193999999,0
306,306,-0.092889421,0.213750508,-0.011081744,6.0026857929999995,0
307,307,-0.0005877419999999999,0.344513461,0.07419930000000001,6.0223103920000005,0
308,308,0.305795056,-0.10771807,0.023178037000000002,6.0419044710000005,0
309,309,0.19244220399999998,-0.28478858100000004,-0.206489952,6.061620632,0
310,310,-0.095552557,0.265125848,-0.028400532000000003,6.081275753,0
311,311,-0.018781766999999998,0.314874999,0.093966768,6.100869832000001,0
312,312,0.183749783,-0.072771667,0.042331539,6.121196399,0
313,313,0.201610942,-0.13830451300000002,-0.225547597,6.1407904779999996,0
314,314,-0.053004244000000006,0.145075076,-0.072693171,6.160476117999999,0
315,315,-0.026376546,0.26334675399999996,0.11705122400000001,6.179978636,0
316,316,0.162815144,0.022240206000000002,-0.019036714,6.199603235,0
317,317,0.140015849,-0.168214791,-0.07643828,6.219258355,0
318,318,0.059127237,0.008488667,-0.1721059,6.238882956,0
319,319,-0.014712542,0.200681382,0.073045265,6.258507555,0
320,320,0.220674818,-0.010168711,-0.059343941,6.278162674,0
321,321,0.051352178,-0.177210641,-0.25856883,6.297756753,0
322,322,-0.11071534,0.184485805,0.092647009,6.317381352000001,0
323,323,0.18983254300000002,0.056408139,-0.04710092,6.337005951,0
324,324,0.092614404,-0.289178506,-0.17361274899999998,6.356661071,0
325,325,-0.049826047000000005,0.061827374000000004,0.0038101809999999997,6.37628567,0
326,326,-0.17970851300000001,0.309525424,0.030501725,6.39591027,0
327,327,0.04177972,0.03076437,0.025582702000000002,6.415504349,0
328,328,0.191280759,-0.183785051,-0.131947133,6.435128947999999,0
329,329,0.076020803,-0.216699272,-0.19610883699999998,6.454753547,0
330,330,-0.20283717199999998,0.218613478,-0.107214802,6.474408669,0
331,331,-0.135370354,0.238602156,-0.066831686,6.494155351,0
332,332,0.004367601,-0.166114144,-0.09582126199999999,6.513657867999999,0
333,333,0.192132314,-0.035600025,-0.021491574,6.533312988,0
334,334,-0.038790199,0.169721762,-0.048752943,6.5529070670000005,0
335,335,-0.22184171600000002,-0.080759393,-0.254718953,6.572562186,0
336,336,0.12195217300000001,-0.07665221700000001,-0.150261574,6.592186785,0
337,337,0.118099223,-0.0036946559999999997,0.15098449,6.611841905,0
338,338,-0.070154574,-0.06577329,-0.05310447099999999,6.6314359839999995,0
339,339,-0.106058515,-0.009827826999999999,-0.113102831,6.652189837000001,0
340,340,0.041949053,0.029894478,0.020308856,6.670685182000001,0
341,341,0.15153623900000002,0.065210345,0.00337002,6.690340302999999,0
342,342,0.109856625,-0.005707917,-0.066365609,6.710209065,0
343,343,-0.023105663999999998,-0.04298706099999999,-0.17991538699999998,6.729681062,0
344,344,-0.011696278000000001,-0.021508975,-0.237642745,6.749275141,0
345,345,0.08380612700000001,-0.042754836,-0.021610544,6.768838699,0
346,346,-0.026801638,0.00545487,0.00268049,6.7884633,0
347,347,-0.12109146,0.18026930600000002,-0.034825871,6.808179462000001,0
348,348,0.11033198599999999,-0.07780681,-0.10084717,6.827804061,0
349,349,0.19659609399999997,-0.303405474,-0.299129111,6.84739814,0
350,350,-0.103159566,0.041608715,0.023830276,6.867022738999999,0
351,351,-0.205332763,0.165259194,0.016135087,6.8866473379999995,0
352,352,0.109836744,-0.238407308,-0.068168537,6.90572257,0
353,353,0.15305847,-0.138305941,-0.030360606000000002,6.925438731,0
354,354,-0.060972885,0.01243437,0.0169159,6.9449717689999995,0
355,355,-0.150632705,0.136428109,-0.07124621,6.964626888,0
356,356,-0.015131045,-0.09717655900000001,-0.15947203,6.984251487000001,0
357,357,0.17082479899999997,-0.140049717,-0.159814553,7.003906607999999,0
358,358,0.047367174000000005,-0.01866997,-0.005228815,7.023531207,0
359,359,-0.135153511,0.068657994,-0.118552216,7.043155806000001,0
360,360,-0.033536123,-0.04063679,-0.167275273,7.063055089,0
361,361,0.12372504699999999,-0.112533152,-0.106725955,7.082435526,0
362,362,0.041480294,0.071202036,0.047768519,7.1026400139999994,0
363,363,-0.148342056,0.098322906,-0.138710837,7.122295134,0
364,364,-0.023299391000000003,-0.09186496599999999,-0.22240997399999998,7.141919733,0
365,365,0.078683975,-0.053697954000000006,-0.013291113,7.161544332,0
366,366,-0.040244754,0.066168479,0.005813041,7.181168931,0
367,367,-0.143693787,0.08906458800000001,-0.039725245,7.20155654,0
368,368,-0.112282353,0.040527217000000004,-0.11321434400000001,7.22047917,0
369,369,0.002024061,-0.059009930999999995,-0.118106263,7.240103769,0
370,370,-0.025157616,-0.042528212999999995,-0.061600603,7.260003052,0
371,371,-0.035343198,-0.015254317,-0.053800951,7.279414009,0
372,372,-0.067631395,0.04932750599999999,-0.044294216,7.298947047,0
373,373,-0.10588634300000001,0.048483855,-0.093153198,7.318571647000001,0
374,374,-0.019435461,-0.1068471,-0.16230383,7.338196246,0
375,375,0.074065456,-0.052556131,-0.059354892,7.357881886,0
376,376,0.027825792999999998,0.03610206,0.003876539,7.377537005,0
377,377,-0.08916535,0.07154764200000001,-0.090761785,7.397161606,0
378,378,-0.132957261,-0.020922884,-0.199928994,7.416786206,0
379,379,-0.062457225,-0.068403069,-0.18793938,7.436349764,0
380,380,0.160636906,-0.141800955,0.002100242,7.4560048839999995,0
381,381,0.15117963199999998,-0.008187299,0.05280301,7.475690524,0
382,382,-0.062752257,0.162752531,-0.06925853,7.4953761629999995,0
383,383,-0.16829006800000001,0.016818909,-0.15950563199999998,7.514970242,0
384,384,0.073644035,-0.170883476,-0.255595474,7.534594842000001,0
385,385,0.124246774,-0.052840227000000003,0.047820322,7.554402564,0
386,386,-0.030321525,0.093062984,0.067964948,7.57381352,0
387,387,-0.058169992999999996,-0.005326666999999999,-0.072977442,7.593682283,0
388,388,-0.021383087999999998,-0.141473187,-0.10627397400000001,7.613123759,0
389,389,0.025853482999999997,-0.123644739,-0.054416063,7.632717839,0
390,390,-0.011391486999999999,-0.010228451999999999,0.045598047999999995,7.652372959,0
391,391,-0.18144104100000003,0.088942735,0.012422912,7.672089119,0
392,392,-0.169419364,0.024929027000000003,-0.036668828,7.692141003,0
393,393,0.054931941,-0.162210502,0.052195415,7.711948727,0
394,394,0.137494695,-0.11675626900000001,0.08014790599999999,7.731085,0
395,395,-0.139032975,0.11848313,0.013520931000000002,7.7507095989999995,0
396,396,-0.203814954,0.09654374800000001,-0.046151505999999995,7.770395239,0
397,397,-0.04827570900000001,-0.10376793,-0.072212864,7.7899282770000005,0
398,398,0.033534835,-0.045597926,0.0037873509999999996,7.809522356,0
399,399,-0.056228355,0.057988102,0.023532547999999997,7.829391117999999,0
400,400,-0.056539779000000005,0.075922169,0.015334386,7.848771554,0
401,401,0.041579744,-0.014266916000000001,0.010605506,7.868396155,0
402,402,0.009473895,-0.104314665,-0.058587797000000004,7.887440868,0
403,403,0.021269829,-0.007027205999999999,-0.026311843999999997,7.907157027999999,0
404,404,-0.017515873,0.04070204,0.046946222999999995,7.926812147000001,0
